"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
27,2.03638526642578,52.5008556106832,1.26185111504862,"i = 0.22","q = 2.37","l = 20.85"
28,2.10069208505496,54.4716110190883,1.97075540840507,"i = 0.22","q = 2.37","l = 20.85"
29,2.1761405856566,56.8087757674261,2.33716474833779,"i = 0.22","q = 2.37","l = 20.85"
30,2.23972922806352,58.7994865102897,1.99071074286357,"i = 0.22","q = 2.37","l = 20.85"
31,2.3104407334476,61.0356657862482,2.23617927595856,"i = 0.22","q = 2.37","l = 20.85"
32,2.36878566162884,62.8985886938863,1.86292290763811,"i = 0.22","q = 2.37","l = 20.85"
33,2.43090400562054,64.8997080115117,2.0011193176254,"i = 0.22","q = 2.37","l = 20.85"
34,2.49041023621706,66.8338110228597,1.93410301134803,"i = 0.22","q = 2.37","l = 20.85"
35,2.5405892755293,68.4777852056692,1.64397418280944,"i = 0.22","q = 2.37","l = 20.85"
36,2.60486892328869,70.6011417879948,2.12335658232563,"i = 0.22","q = 2.37","l = 20.85"
37,2.66871854878271,72.7296589483441,2.12851716034928,"i = 0.22","q = 2.37","l = 20.85"
38,2.72074460673876,74.4782912450578,1.74863229671375,"i = 0.22","q = 2.37","l = 20.85"
39,2.77694063575322,76.3814752870895,1.90318404203163,"i = 0.22","q = 2.37","l = 20.85"
40,2.83093251367182,78.2240942993193,1.84261901222982,"i = 0.22","q = 2.37","l = 20.85"
41,2.88349743020673,80.0312730697522,1.80717877043293,"i = 0.22","q = 2.37","l = 20.85"
42,2.94750047614853,82.249354562365,2.21808149261281,"i = 0.22","q = 2.37","l = 20.85"
43,3.00730452627198,84.3394428490245,2.09008828665944,"i = 0.22","q = 2.37","l = 20.85"
44,3.0649865600455,86.3714105989356,2.0319677499111,"i = 0.22","q = 2.37","l = 20.85"
45,3.11884851733156,88.2830300299569,1.91161943102136,"i = 0.22","q = 2.37","l = 20.85"
46,3.16684875104055,89.9981844111452,1.7151543811883,"i = 0.22","q = 2.37","l = 20.85"
47,3.21601488083831,91.7663073374426,1.76812292629735,"i = 0.22","q = 2.37","l = 20.85"
48,3.27047807284832,93.7382844276344,1.97197709019179,"i = 0.22","q = 2.37","l = 20.85"
49,3.32787614259892,95.8317246399239,2.09344021228954,"i = 0.22","q = 2.37","l = 20.85"
50,3.3920635025142,98.1912596620772,2.35953502215327,"i = 0.22","q = 2.37","l = 20.85"
51,3.42920989888443,99.5656759657572,1.37441630368004,"i = 0.22","q = 2.37","l = 20.85"
52,3.48400390460626,101.60497875837,2.03930279261313,"i = 0.22","q = 2.37","l = 20.85"
53,3.54179455672572,103.771211005237,2.16623224686714,"i = 0.22","q = 2.37","l = 20.85"
54,3.59821800251042,105.9014493706,2.13023836536215,"i = 0.22","q = 2.37","l = 20.85"
55,3.63875715531864,107.441289063673,1.53983969307384,"i = 0.22","q = 2.37","l = 20.85"
1,0.023342444863465,1.76591645803184,1.76591645803184,"i = 0.22","q = 2.37","l = 66.19"
2,0.0552653541900289,3.88469075294906,2.11877429491722,"i = 0.22","q = 2.37","l = 66.19"
3,0.0797293767253095,5.51167220914381,1.62698145619475,"i = 0.22","q = 2.37","l = 66.19"
4,0.115263695565234,7.87993119545738,2.36825898631357,"i = 0.22","q = 2.37","l = 66.19"
5,0.14067393502552,9.57711552417245,1.69718432871506,"i = 0.22","q = 2.37","l = 66.19"
6,0.174954389604534,11.8715972311258,2.29448170695335,"i = 0.22","q = 2.37","l = 66.19"
7,0.203956838132868,13.8171525442424,1.94555531311662,"i = 0.22","q = 2.37","l = 66.19"
8,0.229321180544469,15.5219190120323,1.70476646778987,"i = 0.22","q = 2.37","l = 66.19"
9,0.256053233018934,17.3219074137216,1.79998840168931,"i = 0.22","q = 2.37","l = 66.19"
10,0.290185114249764,19.6250768006195,2.30316938689792,"i = 0.22","q = 2.37","l = 66.19"
11,0.317291069722723,21.4580762332734,1.83299943265386,"i = 0.22","q = 2.37","l = 66.19"
12,0.348215392020755,23.5535349101617,2.09545867688835,"i = 0.22","q = 2.37","l = 66.19"
13,0.372003090493753,25.1684905815622,1.61495567140051,"i = 0.22","q = 2.37","l = 66.19"
14,0.405116298282676,27.4210186283124,2.25252804675021,"i = 0.22","q = 2.37","l = 66.19"
15,0.435769610750149,29.5108390742456,2.08982044593312,"i = 0.22","q = 2.37","l = 66.19"
16,0.459205025385303,31.1115726283562,1.60073355411061,"i = 0.22","q = 2.37","l = 66.19"
17,0.495168220556827,33.5730608241897,2.46148819583349,"i = 0.22","q = 2.37","l = 66.19"
18,0.522979498465059,35.4807923901333,1.90773156594366,"i = 0.22","q = 2.37","l = 66.19"
19,0.548088300350239,37.2062913199755,1.72549892984213,"i = 0.22","q = 2.37","l = 66.19"
20,0.570910300660019,38.7772285906268,1.57093727065132,"i = 0.22","q = 2.37","l = 66.19"
21,0.604931376377346,41.1236245118764,2.34639592124962,"i = 0.22","q = 2.37","l = 66.19"
22,0.631849415677141,42.9840148344468,1.86039032257043,"i = 0.22","q = 2.37","l = 66.19"
23,0.66093317956394,44.9979406479008,2.01392581345395,"i = 0.22","q = 2.37","l = 66.19"
24,0.688656886298124,46.9214163753478,1.92347572744706,"i = 0.22","q = 2.37","l = 66.19"
25,0.715796194855293,48.8078709857894,1.88645461044156,"i = 0.22","q = 2.37","l = 66.19"
26,0.748966653768758,51.1182866012369,2.31041561544754,"i = 0.22","q = 2.37","l = 66.19"
27,0.774801947949428,52.9213959285576,1.80310932732069,"i = 0.22","q = 2.37","l = 66.19"
28,0.806371836507452,55.1290267369564,2.2076308083988,"i = 0.22","q = 2.37","l = 66.19"
29,0.824182354677352,56.3765690926398,1.24754235568338,"i = 0.22","q = 2.37","l = 66.19"
30,0.858499225794034,58.7845376611332,2.40796856849335,"i = 0.22","q = 2.37","l = 66.19"
31,0.883509742409492,60.5430042603803,1.75846659924717,"i = 0.22","q = 2.37","l = 66.19"
32,0.913490694776626,62.6548403497499,2.11183608936958,"i = 0.22","q = 2.37","l = 66.19"
33,0.937941699246558,64.3803014617395,1.72546111198955,"i = 0.22","q = 2.37","l = 66.19"
34,0.967168077398439,66.4464652086019,2.06616374686243,"i = 0.22","q = 2.37","l = 66.19"
35,0.993837146152474,68.3353681754744,1.88890296687252,"i = 0.22","q = 2.37","l = 66.19"
36,1.02066794892073,70.2391242468769,1.90375607140244,"i = 0.22","q = 2.37","l = 66.19"
37,1.04927904094799,72.2729540569735,2.03382981009663,"i = 0.22","q = 2.37","l = 66.19"
38,1.07550554750483,74.1406791587655,1.86772510179199,"i = 0.22","q = 2.37","l = 66.19"
39,1.10467157675338,76.2215671639614,2.08088800519587,"i = 0.22","q = 2.37","l = 66.19"
40,1.1308610690545,78.0935220129314,1.87195484897003,"i = 0.22","q = 2.37","l = 66.19"
41,1.15736830101095,79.9914945622141,1.89797254928268,"i = 0.22","q = 2.37","l = 66.19"
42,1.19206119356959,82.4806032394306,2.48910867721656,"i = 0.22","q = 2.37","l = 66.19"
43,1.21951062941863,84.4540538983841,1.9734506589535,"i = 0.22","q = 2.37","l = 66.19"
44,1.2445409999033,86.2566976343039,1.80264373591982,"i = 0.22","q = 2.37","l = 66.19"
45,1.27191594676214,88.231589557261,1.97489192295701,"i = 0.22","q = 2.37","l = 66.19"
46,1.29141105198811,89.6401744348663,1.40858487760529,"i = 0.22","q = 2.37","l = 66.19"
47,1.32255801196787,91.8943775787858,2.25420314391957,"i = 0.22","q = 2.37","l = 66.19"
48,1.350512042337,93.9214091668454,2.0270315880596,"i = 0.22","q = 2.37","l = 66.19"
49,1.38240689818648,96.2387205294405,2.31731136259504,"i = 0.22","q = 2.37","l = 66.19"
50,1.40009304873803,97.5257783257276,1.2870577962871,"i = 0.22","q = 2.37","l = 66.19"
51,1.43365992275339,99.9725816798351,2.44680335410752,"i = 0.22","q = 2.37","l = 66.19"
52,1.45611418509338,101.6123267102,1.63974503036469,"i = 0.22","q = 2.37","l = 66.19"
53,1.48892086412294,104.012358799616,2.40003208941663,"i = 0.22","q = 2.37","l = 66.19"
54,1.51227329309416,105.723852467212,1.71149366759578,"i = 0.22","q = 2.37","l = 66.19"
55,1.53706126529962,107.543381448472,1.81952898125975,"i = 0.22","q = 2.37","l = 66.19"
1,-0.017676339475817,1.95785748556138,1.95785748556138,"i = 3.13","q = -7.61","l = 66.19"
2,0.00935736617997307,3.74880782623538,1.79095034067401,"i = 3.13","q = -7.61","l = 66.19"
3,0.0437869522135325,6.01363039635698,2.26482257012159,"i = 3.13","q = -7.61","l = 66.19"
4,0.0734049664342583,7.94751288304563,1.93388248668865,"i = 3.13","q = -7.61","l = 66.19"
5,0.10076517819672,9.72211653440598,1.77460365136036,"i = 3.13","q = -7.61","l = 66.19"
6,0.134658885511931,11.9046961493719,2.18257961496592,"i = 3.13","q = -7.61","l = 66.19"
7,0.165059559342919,13.8474754288989,1.942779279527,"i = 3.13","q = -7.61","l = 66.19"
8,0.19313582961407,15.6292238721902,1.78174844329127,"i = 3.13","q = -7.61","l = 66.19"
9,0.223238669277672,17.5262592808982,1.89703540870801,"i = 3.13","q = -7.61","l = 66.19"
10,0.253497713532082,19.4192457898308,1.89298650893264,"i = 3.13","q = -7.61","l = 66.19"
11,0.281818091535584,21.1783319486268,1.75908615879596,"i = 3.13","q = -7.61","l = 66.19"
12,0.319233780295779,23.4836544614702,2.30532251284339,"i = 3.13","q = -7.61","l = 66.19"
13,0.349919538563556,25.3584254059787,1.87477094450847,"i = 3.13","q = -7.61","l = 66.19"
14,0.387198856668786,27.6167633878367,2.25833798185804,"i = 3.13","q = -7.61","l = 66.19"
15,0.412312356074725,29.126191965864,1.50942857802727,"i = 3.13","q = -7.61","l = 66.19"
16,0.445681252873889,31.1169617341921,1.99076976832815,"i = 3.13","q = -7.61","l = 66.19"
17,0.479412315116559,33.1121225682258,1.99516083403372,"i = 3.13","q = -7.61","l = 66.19"
18,0.512104795692124,35.0293350124239,1.91721244419806,"i = 3.13","q = -7.61","l = 66.19"
19,0.551713364647164,37.3303512064887,2.30101619406484,"i = 3.13","q = -7.61","l = 66.19"
20,0.580147929365339,38.9675096232486,1.63715841675991,"i = 3.13","q = -7.61","l = 66.19"
21,0.619070337270333,41.1885786078342,2.22106898458556,"i = 3.13","q = -7.61","l = 66.19"
22,0.655654969436904,43.2552333598416,2.06665475200743,"i = 3.13","q = -7.61","l = 66.19"
23,0.68641852880362,44.9772984131339,1.72206505329229,"i = 3.13","q = -7.61","l = 66.19"
24,0.722067783741584,46.9548439592025,1.97754554606856,"i = 3.13","q = -7.61","l = 66.19"
25,0.760476833718642,49.0638457205037,2.10900176130117,"i = 3.13","q = -7.61","l = 66.19"
26,0.799807397539269,51.20019057417,2.13634485366636,"i = 3.13","q = -7.61","l = 66.19"
27,0.826070548881551,52.6136407513597,1.41345017718965,"i = 3.13","q = -7.61","l = 66.19"
28,0.865454604460965,54.7135762103967,2.09993545903706,"i = 3.13","q = -7.61","l = 66.19"
29,0.897477300305791,56.4036155284691,1.69003931807235,"i = 3.13","q = -7.61","l = 66.19"
30,0.939494223123715,58.5974508739094,2.19383534544029,"i = 3.13","q = -7.61","l = 66.19"
31,0.980238773955321,60.6992029670817,2.10175209317238,"i = 3.13","q = -7.61","l = 66.19"
32,1.0111001390596,62.2743357850046,1.57513281792284,"i = 3.13","q = -7.61","l = 66.19"
33,1.05213659309803,64.3463532539252,2.07201746892066,"i = 3.13","q = -7.61","l = 66.19"
34,1.09868618757208,66.6657296444352,2.31937639050999,"i = 3.13","q = -7.61","l = 66.19"
35,1.13628581000182,68.5150995736061,1.8493699291709,"i = 3.13","q = -7.61","l = 66.19"
36,1.17603432342997,70.4467794936282,1.93167992002212,"i = 3.13","q = -7.61","l = 66.19"
37,1.20889777316262,72.0257117360206,1.57893224239231,"i = 3.13","q = -7.61","l = 66.19"
38,1.26041517254818,74.4678126274903,2.44210089146972,"i = 3.13","q = -7.61","l = 66.19"
39,1.30615058976054,76.6019961745761,2.13418354708583,"i = 3.13","q = -7.61","l = 66.19"
40,1.33661703273588,78.0060144099212,1.40401823534513,"i = 3.13","q = -7.61","l = 66.19"
41,1.39059772645705,80.4589924502446,2.45297804032332,"i = 3.13","q = -7.61","l = 66.19"
42,1.42359343739442,81.936547168043,1.47755471779847,"i = 3.13","q = -7.61","l = 66.19"
43,1.48105400568928,84.4701086973448,2.53356152930179,"i = 3.13","q = -7.61","l = 66.19"
44,1.52377586569962,86.3212541007195,1.85114540337466,"i = 3.13","q = -7.61","l = 66.19"
45,1.56784145602657,88.2015348555546,1.8802807548351,"i = 3.13","q = -7.61","l = 66.19"
46,1.6116934192598,90.0433755002929,1.84184064473837,"i = 3.13","q = -7.61","l = 66.19"
47,1.65248847925181,91.7305565599354,1.68718105964246,"i = 3.13","q = -7.61","l = 66.19"
48,1.71279154599165,94.1781682800864,2.44761172015102,"i = 3.13","q = -7.61","l = 66.19"
49,1.75797009979203,95.9756511159312,1.79748283584482,"i = 3.13","q = -7.61","l = 66.19"
50,1.80366295379034,97.7620137206897,1.78636260475847,"i = 3.13","q = -7.61","l = 66.19"
51,1.85012043869474,99.5457068666118,1.78369314592213,"i = 3.13","q = -7.61","l = 66.19"
52,1.90414655495622,101.578698681941,2.03299181532927,"i = 3.13","q = -7.61","l = 66.19"
53,1.96118325424263,103.676795441371,2.09809675942988,"i = 3.13","q = -7.61","l = 66.19"
54,2.00625829957778,105.299873379554,1.62307793818297,"i = 3.13","q = -7.61","l = 66.19"
55,2.06823373550345,107.48104311212,2.18116973256572,"i = 3.13","q = -7.61","l = 66.19"
1,-0.0490881508090926,2.10442110556059,2.10442110556059,"i = 3.13","q = -0.87","l = 20.85"
2,0.041028646714172,3.98426667471179,1.8798455691512,"i = 3.13","q = -0.87","l = 20.85"
3,0.146020670060948,6.15664413868094,2.17237746396915,"i = 3.13","q = -0.87","l = 20.85"
4,0.225363491050953,7.78563196910071,1.62898783041977,"i = 3.13","q = -0.87","l = 20.85"
5,0.32597565470463,9.83559746719304,2.04996549809233,"i = 3.13","q = -0.87","l = 20.85"
6,0.408300348375276,11.4998951461281,1.66429767893509,"i = 3.13","q = -0.87","l = 20.85"
7,0.519051561833704,13.7203247016585,2.2204295555304,"i = 3.13","q = -0.87","l = 20.85"
8,0.604739401840116,15.4236645315306,1.70333982987211,"i = 3.13","q = -0.87","l = 20.85"
9,0.71082734435035,17.5148807909978,2.09121625946716,"i = 3.13","q = -0.87","l = 20.85"
10,0.804046450728988,19.3363112141912,1.82143042319336,"i = 3.13","q = -0.87","l = 20.85"
11,0.914597071524227,21.4768483576328,2.14053714344159,"i = 3.13","q = -0.87","l = 20.85"
12,1.03131842065796,23.7138585858743,2.23701022824154,"i = 3.13","q = -0.87","l = 20.85"
13,1.12654432119837,25.5213952501989,1.80753666432456,"i = 3.13","q = -0.87","l = 20.85"
14,1.21116426441599,27.1144149725998,1.59301972240091,"i = 3.13","q = -0.87","l = 20.85"
15,1.32737950031333,29.2819912641318,2.167576291532,"i = 3.13","q = -0.87","l = 20.85"
16,1.43115732431796,31.1977913275544,1.91580006342263,"i = 3.13","q = -0.87","l = 20.85"
17,1.56371840120271,33.6177748793814,2.419983551827,"i = 3.13","q = -0.87","l = 20.85"
18,1.64810845944191,35.1424877688727,1.52471288949133,"i = 3.13","q = -0.87","l = 20.85"
19,1.76948526733577,37.3137953225298,2.17130755365707,"i = 3.13","q = -0.87","l = 20.85"
20,1.86856435051913,39.0672748949235,1.75347957239369,"i = 3.13","q = -0.87","l = 20.85"
21,1.98560919776663,41.1167688019045,2.04949390698106,"i = 3.13","q = -0.87","l = 20.85"
22,2.07930917869286,42.7403597151507,1.62359091324613,"i = 3.13","q = -0.87","l = 20.85"
23,2.23354618131473,45.37974174182,2.63938202666931,"i = 3.13","q = -0.87","l = 20.85"
24,2.322247464885,46.8789535038354,1.49921176201546,"i = 3.13","q = -0.87","l = 20.85"
25,2.44354716607371,48.9070441924298,2.02809068859436,"i = 3.13","q = -0.87","l = 20.85"
26,2.56008127083903,50.8314174139843,1.92437322155453,"i = 3.13","q = -0.87","l = 20.85"
27,2.70439357603618,53.1818542867113,2.35043687272699,"i = 3.13","q = -0.87","l = 20.85"
28,2.80360964208498,54.7768457299046,1.59499144319327,"i = 3.13","q = -0.87","l = 20.85"
29,2.91041990045497,56.4748350569262,1.69798932702162,"i = 3.13","q = -0.87","l = 20.85"
30,3.04852050808237,58.6409202590415,2.16608520211533,"i = 3.13","q = -0.87","l = 20.85"
31,3.19881852279046,60.9607253745669,2.31980511552536,"i = 3.13","q = -0.87","l = 20.85"
32,3.28754285572011,62.3117658120201,1.35104043745317,"i = 3.13","q = -0.87","l = 20.85"
33,3.4593206617365,64.8886832435224,2.57691743150234,"i = 3.13","q = -0.87","l = 20.85"
34,3.56645799544905,66.4699820920888,1.58129884856635,"i = 3.13","q = -0.87","l = 20.85"
35,3.71241325642181,68.5921773073594,2.12219521527059,"i = 3.13","q = -0.87","l = 20.85"
36,3.85300702577877,70.6014747075124,2.00929740015299,"i = 3.13","q = -0.87","l = 20.85"
37,4.00085258611378,72.6774249761672,2.07595026865484,"i = 3.13","q = -0.87","l = 20.85"
38,4.12700845971765,74.4188425331671,1.74141755699992,"i = 3.13","q = -0.87","l = 20.85"
39,4.27387014598172,76.4113011753842,1.99245864221709,"i = 3.13","q = -0.87","l = 20.85"
40,4.41258965708725,78.2589364278867,1.8476352525025,"i = 3.13","q = -0.87","l = 20.85"
41,4.58653427197974,80.5285724874938,2.26963605960711,"i = 3.13","q = -0.87","l = 20.85"
42,4.69591655868082,81.9289178894987,1.40034540200489,"i = 3.13","q = -0.87","l = 20.85"
43,4.89359332447309,84.4069914943215,2.47807360482284,"i = 3.13","q = -0.87","l = 20.85"
44,5.02972170742191,86.0740842069909,1.66709271266937,"i = 3.13","q = -0.87","l = 20.85"
45,5.21761099004577,88.3222637929513,2.24817958596044,"i = 3.13","q = -0.87","l = 20.85"
46,5.34224701290364,89.7798061721413,1.45754237918995,"i = 3.13","q = -0.87","l = 20.85"
47,5.54805162312502,92.1275829598496,2.34777678770827,"i = 3.13","q = -0.87","l = 20.85"
48,5.73884580196236,94.2384952093651,2.11091224951551,"i = 3.13","q = -0.87","l = 20.85"
49,5.89279805574055,95.8957627818618,1.65726757249676,"i = 3.13","q = -0.87","l = 20.85"
50,6.07324734952285,97.7859301343526,1.89016735249081,"i = 3.13","q = -0.87","l = 20.85"
51,6.26759423945281,99.7584961858532,1.97256605150061,"i = 3.13","q = -0.87","l = 20.85"
52,6.50019092009606,102.033157549532,2.27466136367872,"i = 3.13","q = -0.87","l = 20.85"
53,6.64165067127676,103.370659283001,1.33750173346952,"i = 3.13","q = -0.87","l = 20.85"
54,6.92507580869258,105.945998833134,2.57533955013263,"i = 3.13","q = -0.87","l = 20.85"
55,7.11681758522222,107.609238,1.66323916686589,"i = 3.13","q = -0.87","l = 20.85"
1,-0.0213499345367726,1.71669994222813,1.71669994222813,"i = 3.13","q = -0.87","l = 66.19"
2,0.0124233814698494,3.95226577035846,2.23556582813033,"i = 3.13","q = -0.87","l = 66.19"
3,0.0454116066284685,6.13395375113579,2.18168798077733,"i = 3.13","q = -0.87","l = 66.19"
4,0.0687666724088645,7.67740801633793,1.54345426520214,"i = 3.13","q = -0.87","l = 66.19"
5,0.0997591637430064,9.72413203507069,2.04672401873276,"i = 3.13","q = -0.87","l = 66.19"
6,0.130634443683118,11.7614587579596,2.03732672288895,"i = 3.13","q = -0.87","l = 66.19"
7,0.159898688512825,13.6909537937037,1.92949503574402,"i = 3.13","q = -0.87","l = 66.19"
8,0.189762624363005,15.658457072228,1.96750327852436,"i = 3.13","q = -0.87","l = 66.19"
9,0.22185384192069,17.7709742709981,2.11251719877005,"i = 3.13","q = -0.87","l = 66.19"
10,0.244056520310073,19.2314980982126,1.46052382721447,"i = 3.13","q = -0.87","l = 66.19"
11,0.275861193390537,21.3221650462002,2.09066694798761,"i = 3.13","q = -0.87","l = 66.19"
12,0.306338770734138,23.3239495608813,2.00178451468118,"i = 3.13","q = -0.87","l = 66.19"
13,0.339630308529722,25.5087153044468,2.18476574356549,"i = 3.13","q = -0.87","l = 66.19"
14,0.371407696756671,27.5923212280052,2.08360592355833,"i = 3.13","q = -0.87","l = 66.19"
15,0.403603256547779,29.7015598081713,2.10923858016611,"i = 3.13","q = -0.87","l = 66.19"
16,0.430816217533828,31.4829695383829,1.78140973021158,"i = 3.13","q = -0.87","l = 66.19"
17,0.4594322657388,33.3548422731071,1.87187273472429,"i = 3.13","q = -0.87","l = 66.19"
18,0.487893370641282,35.2151707066103,1.86032843350314,"i = 3.13","q = -0.87","l = 66.19"
19,0.513518480657284,36.8889254238604,1.67375471725011,"i = 3.13","q = -0.87","l = 66.19"
20,0.552922261699162,39.460438883672,2.57151345981166,"i = 3.13","q = -0.87","l = 66.19"
21,0.576377406680134,40.9898564239808,1.52941754030876,"i = 3.13","q = -0.87","l = 66.19"
22,0.611058359186007,43.2495159258433,2.25965950186246,"i = 3.13","q = -0.87","l = 66.19"
23,0.635854593694139,44.8638512196492,1.6143352938059,"i = 3.13","q = -0.87","l = 66.19"
24,0.67000298622722,47.085304091209,2.22145287155987,"i = 3.13","q = -0.87","l = 66.19"
25,0.700682490566942,49.079370642191,1.99406655098193,"i = 3.13","q = -0.87","l = 66.19"
26,0.723987695451037,50.5930408709095,1.51367022871852,"i = 3.13","q = -0.87","l = 66.19"
27,0.753220774996463,52.4903937689826,1.89735289807313,"i = 3.13","q = -0.87","l = 66.19"
28,0.783220476629359,54.4359625571169,1.94556878813424,"i = 3.13","q = -0.87","l = 66.19"
29,0.822208650722888,56.9621273655753,2.52616480845839,"i = 3.13","q = -0.87","l = 66.19"
30,0.847466159602658,58.5972323790582,1.63510501348295,"i = 3.13","q = -0.87","l = 66.19"
31,0.874376110125893,60.3380945822229,1.74086220316471,"i = 3.13","q = -0.87","l = 66.19"
32,0.912559393143915,62.8060970667091,2.46800248448618,"i = 3.13","q = -0.87","l = 66.19"
