"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
55,1.65280542777535,107.609238,1.79451809584054,"i = 0.22","q = -0.73","l = 66.19"
1,0.0981478046996317,1.77137157165327,1.77137157165327,"i = 0.22","q = -0.26","l = 15.83"
2,0.211672978730785,3.55999618561702,1.78862461396375,"i = 0.22","q = -0.26","l = 15.83"
3,0.365522487994128,5.97339512410218,2.41339893848517,"i = 0.22","q = -0.26","l = 15.83"
4,0.470487072249957,7.61298227976534,1.63958715566316,"i = 0.22","q = -0.26","l = 15.83"
5,0.598572878099911,9.60607738621872,1.99309510645338,"i = 0.22","q = -0.26","l = 15.83"
6,0.721276870547039,11.5075371545482,1.90145976832949,"i = 0.22","q = -0.26","l = 15.83"
7,0.866185286012117,13.7431396629113,2.23560250836306,"i = 0.22","q = -0.26","l = 15.83"
8,0.985293777459947,15.5726451436987,1.82950548078746,"i = 0.22","q = -0.26","l = 15.83"
9,1.1167978319707,17.5840954675419,2.01145032384314,"i = 0.22","q = -0.26","l = 15.83"
10,1.24652992658558,19.5597519276545,1.97565646011264,"i = 0.22","q = -0.26","l = 15.83"
11,1.39847879769831,21.8627666228507,2.30301469519615,"i = 0.22","q = -0.26","l = 15.83"
12,1.48689024584226,23.1973264864597,1.33455986360901,"i = 0.22","q = -0.26","l = 15.83"
13,1.65191211911099,25.6775869905049,2.48026050404527,"i = 0.22","q = -0.26","l = 15.83"
14,1.74638006516636,27.0911438905561,1.41355690005117,"i = 0.22","q = -0.26","l = 15.83"
15,1.89971836901864,29.3758548252666,2.28471093471043,"i = 0.22","q = -0.26","l = 15.83"
16,2.05473679705115,31.6733418902565,2.29748706498996,"i = 0.22","q = -0.26","l = 15.83"
17,2.15776079167144,33.1934162665981,1.52007437634164,"i = 0.22","q = -0.26","l = 15.83"
18,2.29145227741731,35.1578611183326,1.96444485173442,"i = 0.22","q = -0.26","l = 15.83"
19,2.41701182257642,36.9944692975244,1.83660817919181,"i = 0.22","q = -0.26","l = 15.83"
20,2.56945773072491,39.2134872188368,2.21901792131246,"i = 0.22","q = -0.26","l = 15.83"
21,2.68477677617838,40.8841647931591,1.6706775743223,"i = 0.22","q = -0.26","l = 15.83"
22,2.82812894997449,42.9514620508738,2.06729725771465,"i = 0.22","q = -0.26","l = 15.83"
23,2.95946707465005,44.8362522569585,1.88479020608471,"i = 0.22","q = -0.26","l = 15.83"
24,3.09342570168855,46.7495353751531,1.91328311819465,"i = 0.22","q = -0.26","l = 15.83"
25,3.26326605513904,49.1620734725131,2.41253809735991,"i = 0.22","q = -0.26","l = 15.83"
26,3.37807232426928,50.784486912067,1.62241343955391,"i = 0.22","q = -0.26","l = 15.83"
27,3.51623974550577,52.7280715292931,1.94358461722614,"i = 0.22","q = -0.26","l = 15.83"
28,3.68183099050753,55.0445256511908,2.31645412189767,"i = 0.22","q = -0.26","l = 15.83"
29,3.82447484889728,57.0286945512547,1.98416890006393,"i = 0.22","q = -0.26","l = 15.83"
30,3.9683459528477,59.019364198597,1.99066964734227,"i = 0.22","q = -0.26","l = 15.83"
31,4.09773343331896,60.8005652351124,1.78120103651539,"i = 0.22","q = -0.26","l = 15.83"
32,4.23557780702104,62.6887415290431,1.88817629393072,"i = 0.22","q = -0.26","l = 15.83"
33,4.37396121451779,64.5744994896911,1.88575796064801,"i = 0.22","q = -0.26","l = 15.83"
34,4.50182953887161,66.3082378091353,1.73373831944423,"i = 0.22","q = -0.26","l = 15.83"
35,4.65998930800212,68.4410909102628,2.13285310112751,"i = 0.22","q = -0.26","l = 15.83"
36,4.80124026991849,70.3350766456073,1.89398573534446,"i = 0.22","q = -0.26","l = 15.83"
37,4.96622824195422,72.5343877209098,2.19931107530252,"i = 0.22","q = -0.26","l = 15.83"
38,5.10773038120019,74.4095086745374,1.8751209536276,"i = 0.22","q = -0.26","l = 15.83"
39,5.26548175217438,76.4878516873721,2.07834301283465,"i = 0.22","q = -0.26","l = 15.83"
40,5.38116037434082,78.0037838396515,1.5159321522794,"i = 0.22","q = -0.26","l = 15.83"
41,5.53313506862853,79.984934157932,1.98115031828054,"i = 0.22","q = -0.26","l = 15.83"
42,5.70402076423953,82.1984617404608,2.21352758252874,"i = 0.22","q = -0.26","l = 15.83"
43,5.82914325450752,83.8097091215526,1.6112473810918,"i = 0.22","q = -0.26","l = 15.83"
44,6.03632531551836,86.4600128843766,2.65030376282401,"i = 0.22","q = -0.26","l = 15.83"
45,6.14573974821015,87.8507759529285,1.39076306855189,"i = 0.22","q = -0.26","l = 15.83"
46,6.33532079356137,90.2459988651624,2.39522291223399,"i = 0.22","q = -0.26","l = 15.83"
47,6.44758546229293,91.6556944490226,1.40969558386014,"i = 0.22","q = -0.26","l = 15.83"
48,6.65273104074378,94.2149885711809,2.55929412215829,"i = 0.22","q = -0.26","l = 15.83"
49,6.76563782487337,95.6143490966387,1.39936052545787,"i = 0.22","q = -0.26","l = 15.83"
50,6.91575449742042,97.4647621890496,1.85041309241088,"i = 0.22","q = -0.26","l = 15.83"
51,7.1110983427221,99.8553634862742,2.39060129722462,"i = 0.22","q = -0.26","l = 15.83"
52,7.23719956565696,101.388185371024,1.53282188475012,"i = 0.22","q = -0.26","l = 15.83"
53,7.44694284163058,103.919654308886,2.53146893786149,"i = 0.22","q = -0.26","l = 15.83"
54,7.60987720406024,105.870598535846,1.9509442269604,"i = 0.22","q = -0.26","l = 15.83"
55,7.75604840199363,107.609238,1.73863946415375,"i = 0.22","q = -0.26","l = 15.83"
1,0.0778405622185457,1.84135913072967,1.84135913072967,"i = 0.22","q = -0.26","l = 20.85"
2,0.193006595332891,4.23493075105124,2.39357162032158,"i = 0.22","q = -0.26","l = 20.85"
3,0.255796342478038,5.53706622906605,1.30213547801481,"i = 0.22","q = -0.26","l = 20.85"
4,0.361094062510392,7.71619466606985,2.1791284370038,"i = 0.22","q = -0.26","l = 20.85"
5,0.454452361852557,9.64348196799274,1.92728730192289,"i = 0.22","q = -0.26","l = 20.85"
6,0.545090485696266,11.5103375757415,1.86685560774871,"i = 0.22","q = -0.26","l = 20.85"
7,0.660569925193388,13.8827413462485,2.37240377050706,"i = 0.22","q = -0.26","l = 20.85"
8,0.749291715088948,15.7007916275131,1.81805028126457,"i = 0.22","q = -0.26","l = 20.85"
9,0.860218756905671,17.9681838439112,2.26739221639813,"i = 0.22","q = -0.26","l = 20.85"
10,0.955860776225367,19.9180780900524,1.94989424614117,"i = 0.22","q = -0.26","l = 20.85"
11,1.04519896040672,21.7352157496437,1.81713765959137,"i = 0.22","q = -0.26","l = 20.85"
12,1.14693192528124,23.7994786480672,2.06426289842346,"i = 0.22","q = -0.26","l = 20.85"
13,1.23301841404802,25.5421129332794,1.74263428521224,"i = 0.22","q = -0.26","l = 20.85"
14,1.33854418038157,27.6730683052653,2.13095537198589,"i = 0.22","q = -0.26","l = 20.85"
15,1.43288541567536,29.5733315601208,1.90026325485551,"i = 0.22","q = -0.26","l = 20.85"
16,1.52269241534363,31.3780235026121,1.80469194249131,"i = 0.22","q = -0.26","l = 20.85"
17,1.60161051855111,32.9604861852884,1.58246268267625,"i = 0.22","q = -0.26","l = 20.85"
18,1.69817251481281,34.8923984563324,1.93191227104396,"i = 0.22","q = -0.26","l = 20.85"
19,1.80794028248683,37.0827104867863,2.19031203045391,"i = 0.22","q = -0.26","l = 20.85"
20,1.92947811729131,39.5006743452647,2.41796385847845,"i = 0.22","q = -0.26","l = 20.85"
21,1.99276114547777,40.7566746998888,1.25600035462411,"i = 0.22","q = -0.26","l = 20.85"
22,2.10820768086642,43.0426913829353,2.28601668304645,"i = 0.22","q = -0.26","l = 20.85"
23,2.19162867599418,44.6902997138172,1.6476083308819,"i = 0.22","q = -0.26","l = 20.85"
24,2.31297571611136,47.0805956285069,2.39029591468976,"i = 0.22","q = -0.26","l = 20.85"
25,2.39240359865706,48.6410780631361,1.56048243462921,"i = 0.22","q = -0.26","l = 20.85"
26,2.49757869976675,50.7024253843603,2.06134732122414,"i = 0.22","q = -0.26","l = 20.85"
27,2.62087363994522,53.1116836619709,2.40925827761063,"i = 0.22","q = -0.26","l = 20.85"
28,2.69918792986813,54.6379439446557,1.5262602826848,"i = 0.22","q = -0.26","l = 20.85"
29,2.8154189173205,56.8973610540415,2.25941710938581,"i = 0.22","q = -0.26","l = 20.85"
30,2.90740232411353,58.6805176967492,1.78315664270774,"i = 0.22","q = -0.26","l = 20.85"
31,3.01868350482844,60.8319736938091,2.15145599705981,"i = 0.22","q = -0.26","l = 20.85"
32,3.10170648036926,62.4329627705359,1.60098907672682,"i = 0.22","q = -0.26","l = 20.85"
33,3.19822110126533,64.2896771703735,1.85671439983764,"i = 0.22","q = -0.26","l = 20.85"
34,3.32196367853273,66.6632045086629,2.37352733828941,"i = 0.22","q = -0.26","l = 20.85"
35,3.40959976625208,68.3394170239339,1.676212515271,"i = 0.22","q = -0.26","l = 20.85"
36,3.52324519847126,70.5072437355147,2.16782671158083,"i = 0.22","q = -0.26","l = 20.85"
37,3.61579219368355,72.267717079346,1.76047334383125,"i = 0.22","q = -0.26","l = 20.85"
38,3.74392553215879,74.6978800975453,2.43016301819934,"i = 0.22","q = -0.26","l = 20.85"
39,3.81481923631227,76.0388243066895,1.34094420914421,"i = 0.22","q = -0.26","l = 20.85"
40,3.9448222108981,78.4911147477469,2.4522904410574,"i = 0.22","q = -0.26","l = 20.85"
41,4.02675976844932,80.0322777782919,1.54116303054496,"i = 0.22","q = -0.26","l = 20.85"
42,4.12347741256844,81.8470085627274,1.8147307844355,"i = 0.22","q = -0.26","l = 20.85"
43,4.24577581614039,84.1348473593828,2.28783879665541,"i = 0.22","q = -0.26","l = 20.85"
44,4.36988235744216,86.4486694124285,2.3138220530457,"i = 0.22","q = -0.26","l = 20.85"
45,4.44200506060213,87.7896842067342,1.34101479430565,"i = 0.22","q = -0.26","l = 20.85"
46,4.54405834953186,89.6826558678611,1.89297166112691,"i = 0.22","q = -0.26","l = 20.85"
47,4.65982437171707,91.8235169831013,2.14086111524024,"i = 0.22","q = -0.26","l = 20.85"
48,4.78440223807245,94.1196577634,2.29614078029873,"i = 0.22","q = -0.26","l = 20.85"
49,4.87258557341335,95.7401864123136,1.62052864891358,"i = 0.22","q = -0.26","l = 20.85"
50,5.00633750708134,98.1905088570494,2.45032244473578,"i = 0.22","q = -0.26","l = 20.85"
51,5.09094060827004,99.735692378902,1.54518352185258,"i = 0.22","q = -0.26","l = 20.85"
52,5.20460188423505,101.805813276473,2.0701208975713,"i = 0.22","q = -0.26","l = 20.85"
53,5.29451243842354,103.438667166971,1.63285389049791,"i = 0.22","q = -0.26","l = 20.85"
54,5.4315520462844,105.919450542965,2.48078337599405,"i = 0.22","q = -0.26","l = 20.85"
55,5.50888320438685,107.315100399535,1.39564985656992,"i = 0.22","q = -0.26","l = 20.85"
1,0.0249096668322567,1.86819496249662,1.86819496249662,"i = 0.22","q = -0.26","l = 66.19"
2,0.0592252408563043,4.13864860394732,2.27045364145071,"i = 0.22","q = -0.26","l = 66.19"
3,0.0855210495290179,5.87807426009903,1.73942565615171,"i = 0.22","q = -0.26","l = 66.19"
4,0.109420801620822,7.45869698451358,1.58062272441455,"i = 0.22","q = -0.26","l = 66.19"
5,0.149665673685274,10.1196508883905,2.66095390387692,"i = 0.22","q = -0.26","l = 66.19"
6,0.173099141255797,11.6686675591509,1.54901667076045,"i = 0.22","q = -0.26","l = 66.19"
7,0.205283747201032,13.7956995368945,2.12703197774359,"i = 0.22","q = -0.26","l = 66.19"
8,0.230707960041113,15.4755717728844,1.67987223598988,"i = 0.22","q = -0.26","l = 66.19"
9,0.265850240878328,17.7970070926832,2.32143531979874,"i = 0.22","q = -0.26","l = 66.19"
10,0.288511723300331,19.293647614091,1.49664052140781,"i = 0.22","q = -0.26","l = 66.19"
11,0.324221262400554,21.6514911917839,2.35784357769296,"i = 0.22","q = -0.26","l = 66.19"
12,0.355450168134645,23.7129497008815,2.06145850909756,"i = 0.22","q = -0.26","l = 66.19"
13,0.385593468387738,25.7022716785348,1.98932197765329,"i = 0.22","q = -0.26","l = 66.19"
14,0.411267971493998,27.3963057008033,1.69403402226859,"i = 0.22","q = -0.26","l = 66.19"
15,0.439428871239828,29.2540063535151,1.85770065271177,"i = 0.22","q = -0.26","l = 66.19"
16,0.467190602376361,31.0849767975692,1.83097044405409,"i = 0.22","q = -0.26","l = 66.19"
17,0.495158648192472,32.9291546425394,1.84417784497024,"i = 0.22","q = -0.26","l = 66.19"
18,0.528307129871661,35.1144044298093,2.18524978726983,"i = 0.22","q = -0.26","l = 66.19"
19,0.559876980126584,37.1950620665455,2.08065763673626,"i = 0.22","q = -0.26","l = 66.19"
20,0.59393407887241,39.4390723633902,2.24401029684463,"i = 0.22","q = -0.26","l = 66.19"
21,0.614727228786115,40.8088332658664,1.36976090247624,"i = 0.22","q = -0.26","l = 66.19"
22,0.65002654164128,43.1336884006038,2.32485513473742,"i = 0.22","q = -0.26","l = 66.19"
23,0.680900612050269,45.1665678654897,2.03287946488589,"i = 0.22","q = -0.26","l = 66.19"
24,0.713693972197824,47.3252861067834,2.15871824129367,"i = 0.22","q = -0.26","l = 66.19"
25,0.734329774578972,48.6834150507936,1.35812894401022,"i = 0.22","q = -0.26","l = 66.19"
26,0.767630602015408,50.8746219849651,2.19120693417147,"i = 0.22","q = -0.26","l = 66.19"
27,0.797776052857055,52.8577135119733,1.98309152700821,"i = 0.22","q = -0.26","l = 66.19"
28,0.828728137241625,54.8933837798651,2.03567026789182,"i = 0.22","q = -0.26","l = 66.19"
29,0.856107720638557,56.6936866986687,1.80030291880362,"i = 0.22","q = -0.26","l = 66.19"
30,0.882005109068375,58.3961763395293,1.70248964086056,"i = 0.22","q = -0.26","l = 66.19"
31,0.914034001162844,60.5012741744151,2.1050978348858,"i = 0.22","q = -0.26","l = 66.19"
32,0.940957815213864,62.2704339230799,1.7691597486648,"i = 0.22","q = -0.26","l = 66.19"
33,0.970867312828953,64.2353466005791,1.96491267749921,"i = 0.22","q = -0.26","l = 66.19"
34,1.00399526741521,66.4111612005408,2.17581459996173,"i = 0.22","q = -0.26","l = 66.19"
35,1.03043836381648,68.1475163264344,1.73635512589357,"i = 0.22","q = -0.26","l = 66.19"
36,1.07081021771642,70.7977953965908,2.65027907015637,"i = 0.22","q = -0.26","l = 66.19"
37,1.09546145863575,72.4156570434597,1.61786164686897,"i = 0.22","q = -0.26","l = 66.19"
38,1.12969735018917,74.6620426179763,2.24638557451658,"i = 0.22","q = -0.26","l = 66.19"
39,1.1519903845211,76.1244753226176,1.46243270464123,"i = 0.22","q = -0.26","l = 66.19"
40,1.18417783585144,78.2355364016156,2.11106107899802,"i = 0.22","q = -0.26","l = 66.19"
41,1.21204463303859,80.0627919251731,1.82725552355751,"i = 0.22","q = -0.26","l = 66.19"
42,1.24512252814478,82.2312277464443,2.16843582127125,"i = 0.22","q = -0.26","l = 66.19"
43,1.27001384623848,83.8626189416603,1.63139119521597,"i = 0.22","q = -0.26","l = 66.19"
44,1.30279080309333,86.010354708977,2.14773576731675,"i = 0.22","q = -0.26","l = 66.19"
45,1.33235056682466,87.9468088724583,1.93645416348123,"i = 0.22","q = -0.26","l = 66.19"
46,1.36420618181037,90.0331621114737,2.08635323901541,"i = 0.22","q = -0.26","l = 66.19"
47,1.39736622047061,92.2043945063094,2.17123239483567,"i = 0.22","q = -0.26","l = 66.19"
48,1.42863531390212,94.2512961597172,2.04690165340783,"i = 0.22","q = -0.26","l = 66.19"
49,1.44828592039,95.5373851206225,1.28608896090529,"i = 0.22","q = -0.26","l = 66.19"
50,1.48654440714443,98.0407507908124,2.50336567018995,"i = 0.22","q = -0.26","l = 66.19"
51,1.50841185213836,99.4712650882687,1.43051429745623,"i = 0.22","q = -0.26","l = 66.19"
52,1.543616687198,101.773763320692,2.30249823242306,"i = 0.22","q = -0.26","l = 66.19"
53,1.57177781804275,103.615125305115,1.84136198442312,"i = 0.22","q = -0.26","l = 66.19"
54,1.60168123699312,105.569964431674,1.95483912655966,"i = 0.22","q = -0.26","l = 66.19"
55,1.63288373918052,107.609238,2.03927356832551,"i = 0.22","q = -0.26","l = 66.19"
1,1.87432633790122,1.733865253682,1.733865253682,"i = 0.22","q = 2.37","l = -3.63"
2,2.22680946778968,3.87661286501908,2.14274761133709,"i = 0.22","q = 2.37","l = -3.63"
3,2.48677548459407,5.83383401374908,1.95722114873,"i = 0.22","q = 2.37","l = -3.63"
4,2.70838820804847,7.75493262553114,1.92109861178205,"i = 0.22","q = 2.37","l = -3.63"
5,2.93388469394394,9.94835677156563,2.1934241460345,"i = 0.22","q = 2.37","l = -3.63"
6,3.12752139645879,12.0239937010709,2.07563692950525,"i = 0.22","q = 2.37","l = -3.63"
7,3.28545732077288,13.8483831146928,1.82438941362195,"i = 0.22","q = 2.37","l = -3.63"
8,3.4560707379001,15.9519055975506,2.10352248285778,"i = 0.22","q = 2.37","l = -3.63"
9,3.58458196357072,17.6273376015653,1.67543200401471,"i = 0.22","q = 2.37","l = -3.63"
10,3.7009507488236,19.2119204818525,1.58458288028718,"i = 0.22","q = 2.37","l = -3.63"
11,3.84106322506865,21.2048848988079,1.99296441695534,"i = 0.22","q = 2.37","l = -3.63"
12,3.98953506110387,23.4181769312124,2.21329203240455,"i = 0.22","q = 2.37","l = -3.63"
13,4.12641597797491,25.5511401516045,2.1329632203921,"i = 0.22","q = 2.37","l = -3.63"
14,4.22256110124057,27.102367062878,1.55122691127353,"i = 0.22","q = 2.37","l = -3.63"
15,4.36171443615287,29.4250041641676,2.32263710128956,"i = 0.22","q = 2.37","l = -3.63"
16,4.47269962514579,31.3431965529263,1.91819238875874,"i = 0.22","q = 2.37","l = -3.63"
17,4.57250806750924,33.1180197944663,1.77482324153998,"i = 0.22","q = 2.37","l = -3.63"
18,4.67016038038843,34.9001463932796,1.78212659881331,"i = 0.22","q = 2.37","l = -3.63"
19,4.80693215196075,37.4720883650573,2.57194197177768,"i = 0.22","q = 2.37","l = -3.63"
20,4.8748111895804,38.7814113239707,1.30932295891339,"i = 0.22","q = 2.37","l = -3.63"
21,4.97383957773622,40.7307014069178,1.94929008294709,"i = 0.22","q = 2.37","l = -3.63"
22,5.07569126492837,42.7839972767346,2.05329586981677,"i = 0.22","q = 2.37","l = -3.63"
23,5.2003384909882,45.363673630283,2.57967635354839,"i = 0.22","q = 2.37","l = -3.63"
24,5.26012341277364,46.6270721694915,1.26339853920856,"i = 0.22","q = 2.37","l = -3.63"
25,5.37914722567796,49.1927088681871,2.56563669869557,"i = 0.22","q = 2.37","l = -3.63"
26,5.46084142907605,50.9924963427492,1.79978747456216,"i = 0.22","q = 2.37","l = -3.63"
27,5.5574512153782,53.161661889726,2.16916554697671,"i = 0.22","q = 2.37","l = -3.63"
28,5.63427111816709,54.9180250428099,1.75636315308392,"i = 0.22","q = 2.37","l = -3.63"
29,5.72090513353641,56.9322922713897,2.01426722857983,"i = 0.22","q = 2.37","l = -3.63"
30,5.81158915157912,59.0787866252585,2.14649435386874,"i = 0.22","q = 2.37","l = -3.63"
31,5.89178322307348,61.0094213504629,1.93063472520442,"i = 0.22","q = 2.37","l = -3.63"
32,5.9638655279538,62.7707517948461,1.76133044438318,"i = 0.22","q = 2.37","l = -3.63"
33,6.04678974959316,64.8274310497548,2.05667925490879,"i = 0.22","q = 2.37","l = -3.63"
34,6.11464673641685,66.5346335569273,1.70720250717245,"i = 0.22","q = 2.37","l = -3.63"
35,6.19059930081266,68.4713668584129,1.93673330148563,"i = 0.22","q = 2.37","l = -3.63"
36,6.27511918924364,70.6586662115941,2.18729935318113,"i = 0.22","q = 2.37","l = -3.63"
37,6.33632175524489,72.2636455572331,1.60497934563899,"i = 0.22","q = 2.37","l = -3.63"
38,6.41067769492061,74.2374194056835,1.97377384845048,"i = 0.22","q = 2.37","l = -3.63"
39,6.49762916111195,76.5787419740393,2.34132256835581,"i = 0.22","q = 2.37","l = -3.63"
40,6.5535639414069,78.103804102027,1.52506212798761,"i = 0.22","q = 2.37","l = -3.63"
41,6.61738426836944,79.8619572755953,1.75815317356839,"i = 0.22","q = 2.37","l = -3.63"
42,6.70370754745189,82.2707128158366,2.40875554024124,"i = 0.22","q = 2.37","l = -3.63"
43,6.76532694373747,84.011712989514,1.74100017367743,"i = 0.22","q = 2.37","l = -3.63"
44,6.83639749560698,86.0420699065402,2.0303569170262,"i = 0.22","q = 2.37","l = -3.63"
45,6.89725354672995,87.799621665145,1.75755175860481,"i = 0.22","q = 2.37","l = -3.63"
46,6.98281924262259,90.3004568209513,2.50083515580624,"i = 0.22","q = 2.37","l = -3.63"
47,7.03970001579845,91.9820951741377,1.68163835318641,"i = 0.22","q = 2.37","l = -3.63"
48,7.10687367332912,93.9877608961043,2.00566572196664,"i = 0.22","q = 2.37","l = -3.63"
49,7.16745187822006,95.8148193288386,1.8270584327343,"i = 0.22","q = 2.37","l = -3.63"
50,7.24024934912251,98.0333983067296,2.218578977891,"i = 0.22","q = 2.37","l = -3.63"
51,7.28867657758686,99.5231651360217,1.48976682929204,"i = 0.22","q = 2.37","l = -3.63"
52,7.35662534569291,101.63219146347,2.10902632744863,"i = 0.22","q = 2.37","l = -3.63"
53,7.41428952060979,103.439145704659,1.80695424118893,"i = 0.22","q = 2.37","l = -3.63"
54,7.47981445273154,105.511530641775,2.07238493711569,"i = 0.22","q = 2.37","l = -3.63"
55,7.53748906070011,107.352449679608,1.84091903783262,"i = 0.22","q = 2.37","l = -3.63"
1,0.159905633991026,1.61598259688237,1.61598259688237,"i = 0.22","q = 2.37","l = 8.35"
